time (ms),datetime,samples,Viavi.UE.Name,Viavi.UE.Slice,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.mMIMO.Type,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.RsSinr,Viavi.UE.targetThroughputDl,Viavi.UE.anomalies,Viavi.QoS.Priority,Viavi.QoS.5qi,Viavi.DL.Latency,Viavi.QoS.Score,DRB.UECqiUl,DRB.UEBlerUl,Viavi.DRB.UeMcsUl,DRB.UEThpUl,RRU.PrbUsedUl,TB.TotNbrUl,DRB.UECqiDl,DRB.UEBlerDl,Viavi.DRB.UeMcsDl,DRB.UEThpDl,RRU.PrbUsedDl,RRU.PrbTotDl,RRU.PrbTotUl,TB.TotNbrDl,Viavi.CA.cells,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.UE.servingDistance,RRC.timingAdvance,Viavi.UE.RI
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-95,eMBB,S7/N12/C1,0,CSI-RS,-71,-10,27,16,0,20,1,0,94,0,0,0,0.0864258,26,13049.5,15,0,28,15.0312,21,19.8113,24.5283,117461,1,864,-502,2,263,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-96,eMBB,S5/N12/C1,0,CSI-RS,-87,-11,12,16,0,20,1,0,28.0267,0,0,0,0.0351868,11,13047.5,11,0.0899071,20,4.48939,10.6868,10.0819,10.3774,117458,1,-1894,-339,2,521,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-97,eMBB,S2/N1/C3,0,CSI-RS,-85,-10,37,16,0,20,1,0,79,0,0,0,0.0592041,18,13049.5,15,0,28,12.6406,17.6667,16.6667,16.9811,117458,1,1031,671,2,429,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-98,eMBB,S6/N12/C1,0,CSI-RS,-90,-11,11,16,0,20,1,0,27.6911,0,0,0,0.0351868,11,13045.5,10,0.0895555,19,4.42967,11.5959,10.9396,10.3774,117435,1,-407,-531,2,587,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-99,eMBB,S5/N12/C3,0,CSI-RS,-86,-10,32,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117460,1,-2590,-1023,2,716,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-100,eMBB,S1/N12/C2,0,CSI-RS,-89,-12,3,16,0,20,1,0,9.95222,0,0,0,0.0351868,11,13049.5,6,0.0964521,8,1.56572,10.6202,10.0191,10.3774,117460,1,133,769,2,682,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-101,eMBB,S2/N1/C3,0,CSI-RS,-86,-10,36,16,0,20,1,0,79,0,0,0,0.0592041,18,13049.5,15,0,28,12.6406,17.6667,16.6667,16.9811,117459,1,794,554,2,662,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-102,eMBB,S6/N12/C2,0,CSI-RS,-81,-10,40,16,0,20,1,0,94,0,0,0,0.0728149,22,13049.5,15,0,28,15.0312,21,19.8113,20.7547,117461,1,338,-1114,2,469,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-103,eMBB,S7/N1/C3,0,CSI-RS,-82,-10,40,16,0,20,1,0,94,0,0,0,0.0895996,27,13049.5,15,0,28,15.0312,21,19.8113,25.4717,117460,1,497,-921,2,449,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-104,eMBB,S2/N12/C3,0,CSI-RS,-102,-15,-2,16,0,20,1,0,6.82667,0,0,0,0.0592041,18,13049.5,3,0.0973005,3,1.10062,17.6926,16.6911,16.9811,97124.2,1,428,1101,2,805,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-105,eMBB,S6/N1/C3,0,CSI-RS,-90,-10,32,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117460,1,-964,-1251,2,861,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-106,eMBB,S4/N12/C3,0,CSI-RS,-84,-10,18,16,0,20,1,0,29.3589,0,0,0,0.0216064,7,13047.5,14,0.0975738,27,4.70382,6.91309,6.52178,6.60377,117459,1,1245,126,2,664,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-107,eMBB,S2/N12/C2,0,CSI-RS,-86,-10,35,16,0,20,1,0,59.2456,0,0,0,0.0455933,14,13049.5,15,0,28,9.47488,13.249,12.4991,13.2075,102784,1,1675,817,2,501,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-108,eMBB,S5/N12/C1,0,CSI-RS,-78,-10,24,16,0,20,1,0,47.1633,0,0,0,0.0312042,10,13049.5,15,0,28,7.5389,10.5614,9.96355,9.43396,117458,1,-1783,-652,2,234,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-109,eMBB,S7/N12/C3,0,CSI-RS,-89,-10,15,16,0,20,1,0,64.8,0,0,0,0.0695801,21,13049.5,12,0.0901927,23,10.3344,19.2,18.1132,19.8113,117461,1,261,-957,2,684,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-110,eMBB,S1/N12/C3,0,CSI-RS,-75,-10,32,16,0,20,1,0,29,0,0,0,0.0175934,6,13049.5,15,0,28,4.62305,6.5,6.13208,5.66038,117459,1,-878,811,2,356,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-111,eMBB,S7/N12/C1,0,CSI-RS,-93,-11,6,16,0,20,1,0,39.6,0,0,0,0.0895996,27,13049.5,7,0.084866,12,6.28594,29.2,27.5472,25.4717,70486.7,1,532,-234,2,651,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-112,eMBB,S7/N12/C2,0,CSI-RS,-88,-10,28,16,0,20,1,0,47.5,0,0,0,0.0351868,11,13049.5,15,0,28,7.57601,10.613,10.0122,10.3774,117460,1,1494,-1173,2,709,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-113,eMBB,S6/N12/C2,0,CSI-RS,-81,-10,40,16,0,20,1,0,94,0,0,0,0.0695801,21,13049.5,15,0,28,15.0312,21,19.8113,19.8113,117460,1,205,-1289,2,410,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-114,eMBB,S5/N12/C1,0,CSI-RS,-112,-14,-1,16,0,20,1,0,4.97667,0,0,0,0.0312042,10,13047.5,4,0.0994499,4,0.769796,10.5838,9.98474,9.43396,117456,1,-1022,379,2,1513,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-115,eMBB,S1/N1/C2,0,CSI-RS,-70,-10,40,16,0,20,1,0,94,0,0,0,0.0695801,21,13049.5,15,0,28,15.0312,21,19.8113,19.8113,117461,1,-326,861,2,214,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-116,eMBB,S5/N12/C2,0,CSI-RS,-90,-11,11,16,0,20,1,0,49,0,0,0,0.0695801,21,13047.5,10,0.0895555,19,7.86523,20.5,19.3396,19.8113,117435,1,-1075,-1119,2,857,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-117,eMBB,S3/N12/C3,0,CSI-RS,-85,-11,7,16,0,20,1,0,38,0,0,0,0.0895996,27,13047.5,8,0.0833153,13,6.09766,24.8333,23.4277,25.4717,97869,1,-1528,-65,2,589,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-118,eMBB,S6/N1/C2,0,CSI-RS,-93,-10,29,16,0,20,1,0,94,0,0,0,0.120789,36,13049.5,15,0,28,15.0312,21,19.8113,33.9623,117460,1,428,-1490,2,710,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-119,eMBB,S7/N12/C3,0,CSI-RS,-94,-11,9,16,0,20,1,0,44.4,0,0,0,0.0695801,21,13049.5,9,0.0957555,17,7.13711,21.6,20.3774,19.8113,93973.9,1,123,-934,2,812,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-120,eMBB,S2/N1/C1,0,CSI-RS,-85,-10,35,16,0,20,1,0,94,0,0,0,0.179199,53,13049.5,15,0,28,15.0312,21,19.8113,50,117460,1,1445,1371,2,384,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-121,eMBB,S1/N12/C3,0,CSI-RS,-85,-10,18,16,0,20,1,0,27.5,0,0,0,0.0175934,6,13049.5,14,0.0975738,27,4.42188,6.5,6.13208,5.66038,117459,1,-1074,819,2,546,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-122,eMBB,S2/N12/C3,0,CSI-RS,-97,-12,2,16,0,20,1,0,12.5789,0,0,0,0.0592041,18,13047.5,5,0.0739636,6,2.0135,18.0991,17.0747,16.9811,90367.9,1,380,1009,2,853,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-123,eMBB,S1/N12/C3,0,CSI-RS,-96,-12,1,16,0,20,1,0,4,0,0,0,0.0216064,7,13047.5,4,0.0733508,5,0.595825,6.75,6.36792,6.60377,117440,1,-1712,-22,2,1499,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-124,eMBB,S7/N1/C1,0,CSI-RS,-98,-10,24,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117461,1,857,175,2,936,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-125,eMBB,S7/N1/C3,0,CSI-RS,-86,-10,36,16,0,20,1,0,94,0,0,0,0.0864258,26,13049.5,15,0,28,15.0312,21,19.8113,24.5283,117461,1,489,-1036,2,509,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-126,eMBB,S3/N12/C1,0,CSI-RS,-88,-10,32,16,0,20,1,0,74.0922,0,0,0,0.0592041,18,13049.5,15,0,28,11.8341,16.5447,15.6082,16.9811,117458,1,-1323,717,2,749,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-127,eMBB,S6/N1/C2,0,CSI-RS,-78,-10,40,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117460,1,189,-1020,2,317,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-128,eMBB,S5/N1/C3,0,CSI-RS,-78,-10,40,16,0,20,1,0,94,0,0,0,0.0895996,27,13049.5,15,0,28,15.0312,21,19.8113,25.4717,117460,1,-2352,-1099,2,518,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-129,eMBB,S7/N12/C2,0,CSI-RS,-70,-10,31,16,0,20,1,0,47.5,0,0,0,0.0351868,11,13049.5,15,0,28,7.57609,10.6131,10.0123,10.3774,117460,1,1179,-833,2,272,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-130,eMBB,S2/N12/C1,0,CSI-RS,-88,-10,26,16,0,20,1,0,68.25,0,0,0,0.0487976,15,13047.5,15,0,28,10.918,15.25,14.3868,14.1509,88105.8,1,1611,1334,2,473,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-131,eMBB,S3/N1/C1,0,CSI-RS,-84,-10,38,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117461,1,-962,615,2,550,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-132,eMBB,S6/N1/C2,0,CSI-RS,-82,-10,40,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117460,1,72,-1399,2,404,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-133,eMBB,S2/N12/C2,0,CSI-RS,-93,-10,28,16,0,20,1,0,59.2444,0,0,0,0.0455933,14,13049.5,15,0,28,9.4747,13.2488,12.4988,13.2075,102787,1,1989,1060,2,757,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-134,eMBB,S6/N1/C1,0,CSI-RS,-75,-10,40,16,0,20,1,0,94,0,0,0,0.179199,53,13049.5,15,0,28,15.0312,21,19.8113,50,117459,1,-218,-672,2,385,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-135,eMBB,S1/N12/C1,0,CSI-RS,-76,-10,21,16,0,20,1,0,94,0,0,0,0.0895996,27,13047.5,15,0,28,15.0312,21,19.8113,25.4717,117458,1,-624,1281,2,384,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-136,eMBB,S4/N12/C3,0,CSI-RS,-95,-10,13,16,0,20,1,0,19.8767,0,0,0,0.0216064,7,13049.5,11,0.0899115,21,3.16176,6.92296,6.5311,6.60377,117456,1,1401,-376,2,792,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-137,eMBB,S2/N12/C2,0,CSI-RS,-74,-10,40,16,0,20,1,0,59.2544,0,0,0,0.0415955,13,13047.5,15,0,28,9.47629,13.251,12.5009,12.2642,102778,1,1599,912,2,392,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-138,eMBB,S3/N12/C2,0,CSI-RS,-87,-12,4,16,0,20,1,0,16.5,0,0,0,0.0487976,15,13047.5,6,0.0904384,10,2.64062,15.75,14.8585,14.1509,88109.2,1,-126,-180,2,862,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-139,eMBB,S1/N12/C2,0,CSI-RS,-86,-11,7,16,0,20,1,0,16.2433,0,0,0,0.0351868,11,13049.5,8,0.0833153,13,2.59225,10.6748,10.0706,10.3774,117460,1,-270,337,2,628,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-140,eMBB,S4/N12/C3,0,CSI-RS,-79,-10,29,16,0,20,1,0,30.8556,0,0,0,0.0216064,7,13049.5,15,0,28,4.91391,6.90716,6.51619,6.60377,117456,1,1612,-36,2,398,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-141,eMBB,S3/N1/C2,0,CSI-RS,-89,-10,33,16,0,20,1,0,94,0,0,0,0.179199,53,13049.5,15,0,28,15.0312,21,19.8113,50,117460,1,-347,64,2,606,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-142,eMBB,S1/N1/C1,0,CSI-RS,-92,-10,14,16,0,20,1,0,67.4989,0,0,0,0.0695801,21,13047.5,12,0.0896933,22,10.7948,21.5831,20.3614,19.8113,92986,1,-154,1273,2,528,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-143,eMBB,S5/N12/C2,0,CSI-RS,-89,-11,10,16,0,20,1,0,47,0,0,0,0.0695801,21,13047.5,10,0.088032,18,7.5127,21.25,20.0472,19.8113,88105,1,-1139,-954,2,758,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-144,eMBB,S2/N12/C2,0,CSI-RS,-85,-10,36,16,0,20,1,0,59.2467,0,0,0,0.0415955,13,13047.5,15,0,28,9.47497,13.2491,12.4992,12.2642,102789,1,1890,1143,2,664,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-145,eMBB,S7/N12/C1,0,CSI-RS,-89,-11,7,16,0,20,1,0,41.4,0,0,0,0.0895996,27,13049.5,8,0.0833153,13,6.69062,27.2,25.6604,25.4717,70487.1,1,535,-225,2,657,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-146,eMBB,S7/N12/C2,0,CSI-RS,-93,-10,23,16,0,20,1,0,47.4978,0,0,0,0.0312042,10,13049.5,15,0,28,7.57583,10.6127,10.012,9.43396,117460,1,1140,-1308,2,591,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-147,eMBB,S1/N12/C2,0,CSI-RS,-94,-14,-1,16,0,20,1,0,4.93556,0,0,0,0.0312042,10,13049.5,4,0.0994499,4,0.771893,10.6115,10.0108,9.43396,117460,1,342,562,2,942,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-148,eMBB,S1/N12/C3,0,CSI-RS,-93,-11,11,16,0,20,1,0,15.5,0,0,0,0.0216064,7,13047.5,10,0.0895555,19,2.46289,6.5,6.13208,6.60377,117458,1,-1336,784,2,810,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-149,eMBB,S4/N1/C1,0,CSI-RS,-93,-10,29,16,0,20,1,0,94,0,0,0,0.179199,53,13049.5,15,0,28,15.0312,21,19.8113,50,117460,1,1929,1182,2,943,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-150,eMBB,S1/N1/C1,0,CSI-RS,-84,-10,17,16,0,20,1,0,78.1256,0,0,0,0.0695801,21,13049.5,13,0.0902918,25,12.543,20.3751,19.2218,19.8113,112567,1,-265,1084,2,322,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-151,eMBB,S5/N12/C1,0,CSI-RS,-88,-12,3,16,0,20,1,0,9.99444,0,0,0,0.0351868,11,13049.5,6,0.0964521,8,1.57582,10.6874,10.0825,10.3774,117447,1,-1864,-72,2,788,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-152,eMBB,S2/N12/C3,0,CSI-RS,-87,-11,10,16,0,20,1,0,39.3467,0,0,0,0.0592041,18,13049.5,10,0.088032,18,6.28144,17.7888,16.7819,16.9811,94879.9,1,1040,479,2,603,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-153,eMBB,S2/N1/C3,0,CSI-RS,-95,-10,27,16,0,20,1,0,79,0,0,0,0.0592041,18,13049.5,15,0,28,12.6406,17.6667,16.6667,16.9811,117458,1,393,552,2,976,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-154,eMBB,S1/N12/C3,0,CSI-RS,-99,-16,-4,16,0,20,1,0,1,0,0,0,0.0216064,7,13049.5,2,0.0868342,1,0.214203,6.75,6.36792,6.60377,117456,1,-1274,316,2,946,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-155,eMBB,S2/N12/C2,0,CSI-RS,-84,-10,36,16,0,20,1,0,59.2533,0,0,0,0.0415955,13,13047.5,15,0,28,9.47621,13.2509,12.5008,12.2642,102773,1,1791,880,2,584,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-156,eMBB,S5/N1/C2,0,CSI-RS,-95,-10,27,16,0,20,1,0,94,0,0,0,0.0895996,27,13049.5,15,0,28,15.0312,21,19.8113,25.4717,117459,1,-1003,-1246,2,969,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-157,eMBB,S5/N12/C3,0,CSI-RS,-82,-10,39,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117460,1,-2198,-1086,2,380,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-158,eMBB,S5/N12/C2,0,CSI-RS,-79,-10,19,16,0,20,1,0,94,0,0,0,0.0695801,21,13049.5,15,0,28,15.0312,21,19.8113,19.8113,117457,1,-1524,-865,2,368,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-159,eMBB,S6/N12/C2,0,CSI-RS,-82,-10,34,16,0,20,1,0,94,0,0,0,0.0695801,21,13049.5,15,0,28,15.0312,21,19.8113,19.8113,117459,1,537,-1137,2,670,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-160,eMBB,S3/N12/C3,0,CSI-RS,-88,-15,-2,16,0,20,1,0,11.5,0,0,0,0.0864258,26,13049.5,3,0.0973005,3,1.83496,29,27.3585,24.5283,78321,1,-1464,-586,2,827,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-161,eMBB,S7/N12/C3,0,CSI-RS,-88,-10,13,16,0,20,1,0,58.9,0,0,0,0.0695801,21,13049.5,11,0.0899115,21,9.45703,20.5,19.3396,19.8113,105719,1,225,-981,2,726,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-162,eMBB,S1/N12/C2,0,CSI-RS,-90,-12,2,16,0,20,1,0,7.15222,0,0,0,0.0312042,10,13049.5,5,0.0739636,6,1.16047,10.6519,10.0489,9.43396,117460,1,69,432,2,768,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-163,eMBB,S3/N1/C3,0,CSI-RS,-94,-10,28,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117460,1,-1744,72,2,791,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-164,eMBB,S1/N1/C3,0,CSI-RS,-70,-10,40,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117459,1,-719,763,2,233,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-165,eMBB,S6/N1/C3,0,CSI-RS,-93,-10,29,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117459,1,-599,-1104,2,475,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-166,eMBB,S3/N1/C3,0,CSI-RS,-83,-10,39,16,0,20,1,0,94,0,0,0,0.117615,35,13049.5,15,0,28,15.0312,21,19.8113,33.0189,117461,1,-1358,-34,2,417,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-167,eMBB,S5/N1/C1,0,CSI-RS,-83,-10,39,16,0,20,1,0,94,0,0,0,0.179199,53,13049.5,15,0,28,15.0312,21,19.8113,50,117460,1,-1970,-368,2,498,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-168,eMBB,S5/N1/C3,0,CSI-RS,-95,-10,27,16,0,20,1,0,94,0,0,0,0.0895996,27,13049.5,15,0,28,15.0312,21,19.8113,25.4717,117460,1,-2700,-1056,2,831,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-169,eMBB,S4/N1/C1,0,CSI-RS,-81,-10,40,16,0,20,1,0,94,0,0,0,0.179199,53,13049.5,15,0,28,15.0312,21,19.8113,50,117460,1,1728,460,2,280,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-170,eMBB,S7/N12/C2,0,CSI-RS,-128,-17,-5,16,0,20,1,0,2,0,0,0,0.0351868,11,13047.5,2,0.0724392,0,0.277222,10.5,9.90566,10.3774,117444,1,1721,-864,2,810,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-171,eMBB,S7/N1/C3,0,CSI-RS,-92,-10,30,16,0,20,1,0,94,0,0,0,0.0895996,27,13049.5,15,0,28,15.0312,21,19.8113,25.4717,117461,1,97,-841,2,824,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-172,eMBB,S6/N12/C1,0,CSI-RS,-84,-10,13,16,0,20,1,0,34.1244,0,0,0,0.0383911,12,13047.5,11,0.0899115,21,5.47743,11.9228,11.248,11.3208,117436,1,-24,-528,2,529,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-173,eMBB,S2/N1/C3,0,CSI-RS,-87,-10,35,16,0,20,1,0,79,0,0,0,0.0592041,18,13049.5,15,0,28,12.6406,17.6667,16.6667,16.9811,117459,1,848,678,2,535,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-174,eMBB,S2/N12/C3,0,CSI-RS,-93,-12,2,16,0,20,1,0,12.7856,0,0,0,0.0592041,18,13049.5,5,0.0739636,6,2.029,18.2283,17.1965,16.9811,88099.5,1,372,781,2,901,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-175,eMBB,S3/N12/C2,0,CSI-RS,-91,-11,7,16,0,20,1,0,23.1222,0,0,0,0.0487976,15,13047.5,8,0.0833153,13,3.72556,15.2479,14.3848,14.1509,102771,1,-304,-104,2,670,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-176,eMBB,S3/N12/C3,0,CSI-RS,-80,-11,10,16,0,20,1,0,56.5,0,0,0,0.0864258,26,13049.5,10,0.088032,18,9.01953,25.5,24.0566,24.5283,97896.5,1,-1425,-210,2,546,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-177,eMBB,S2/N12/C1,0,CSI-RS,-81,-10,24,16,0,20,1,0,67,0,0,0,0.0487976,15,13049.5,15,0,28,10.7266,15,14.1509,14.1509,117459,1,1408,1305,2,309,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-178,eMBB,S7/N12/C2,0,CSI-RS,-119,-12,2,16,0,20,1,0,7.21444,0,0,0,0.0351868,11,13047.5,5,0.0739636,6,1.17105,10.7501,10.1416,10.3774,117443,1,1705,-1352,2,985,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-179,eMBB,S6/N12/C2,0,CSI-RS,-86,-10,35,16,0,20,1,0,94,0,0,0,0.0695801,21,13049.5,15,0,28,15.0312,21,19.8113,19.8113,117461,1,180,-1382,2,454,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-180,eMBB,S1/N1/C2,0,CSI-RS,-87,-10,35,16,0,20,1,0,94,0,0,0,0.0695801,21,13049.5,15,0,28,15.0312,21,19.8113,19.8113,117461,1,-111,984,2,431,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-181,eMBB,S2/N1/C2,0,CSI-RS,-96,-10,24,16,0,20,1,0,94,0,0,0,0.120789,36,13049.5,15,0,28,15.0312,21,19.8113,33.9623,117457,1,1900,430,2,912,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-182,eMBB,S2/N1/C3,0,CSI-RS,-82,-10,40,16,0,20,1,0,79,0,0,0,0.0552063,17,13049.5,15,0,28,12.6406,17.6667,16.6667,16.0377,117457,1,892,704,2,485,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-183,eMBB,S2/N1/C2,0,CSI-RS,-85,-10,36,16,0,20,1,0,94,0,0,0,0.117615,35,13045.5,15,0,28,15.0312,21,19.8113,33.0189,117446,1,1735,1086,2,504,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-184,eMBB,S7/N12/C3,0,CSI-RS,-95,-11,6,16,0,20,1,0,29.9,0,0,0,0.0695801,21,13049.5,7,0.084866,12,4.76777,22.2,20.9434,19.8113,82235.6,1,126,-897,2,802,0,1
1672608600000,2023-01-01 21:30:00 ~ 21:44:59,900,Pedestrian-185,eMBB,S1/N12/C2,0,CSI-RS,-97,-13,0,16,0,20,1,0,4.93333,0,0,0,0.0312042,10,13049.5,4,0.0687312,4,0.771855,10.611,10.0104,9.43396,117460,1,73,509,2,726,0,1
